id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform
9145,Yellow Road,road,yellow-road,3,2021-04-10 00:00:00,"['launchpad', 'poolz-finance-portfolio', 'bnb-chain']",10000000.0,3033586.749,9505142,2414,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x1a3057027032a1af433f6f596cab15271e4d8196,0.01783285796165227,49.38999775,-49.375,0.91763787,1.9486284,-10.38623024,-37.52464621,-74.97885828,-80.3444329,54097.52160926747,0.0,178328.58,2022-05-31T15:31:00.000Z,
14303,Samusky,samu,samusky,1,2021-11-11 03:34:18,"['memes', 'solana-ecosystem', 'doggone-doggerel']",10000000000.0,547842420.0,10000000000,2415,,,2022-05-31T15:31:00.000Z,5426.0,Solana,SOL,solana,SAMUmmSvrE8yqtcG94oyP1Zu2P9t8PSRSV3vewsGtPM,9.862638751567526e-05,30.47330615,407.5302,-0.02352918,-1.19592415,-11.20674167,-53.64798039,-82.43968328,-68.38492688,54031.718812445324,0.0,986263.88,2022-05-31T15:31:00.000Z,
9432,Crypto Kombat,kombat,crypto-kombat,2,2021-04-22 00:00:00,"['collectibles-nfts', 'gaming', 'staking', 'ethereum-ecosystem', 'binance-chain', 'governance', 'play-to-earn']",21000.0,10107.31174492,21000,2416,10216.0,54538.87013744154,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x878cf148ccbb50426043a9affe54ba408221c7fa,5.3385738192483885,0.0,0.0,0.0,4.53982504,-6.89490906,-16.20875476,-35.97842147,-55.12415309,53958.629864411654,0.0,112110.05,2022-05-31T15:31:00.000Z,
7876,SORA Validator Token,val,sora-validator-token,5,2020-12-07 00:00:00,[],100000000.0,408003.30285993,100000000,2418,79481736.0282551,10485452.580078661,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,0.13192279263189682,53099.00274523,64.6908,0.82880183,-3.23929626,-14.6762649,-15.53368318,-54.29314133,-36.0597527,53824.93511631954,0.0,13192279.26,2022-05-31T15:31:00.000Z,
6861,ChartEx,chart,chartex,1,2020-09-02 00:00:00,['analytics'],,19999999.99999996,250000000,2421,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1d37986f252d0e349522ea6c3b98cb935495e63e,0.002679756052699349,0.0,-100.0,0.15550993,2.76818492,-8.3076685,-30.99219994,-55.52101588,-49.84603404,53595.12105398687,0.0,669939.01,2022-05-31T15:32:00.000Z,
9510,Fortuna Sittard Fan Token,for,fortuna-sittard-fan-token,1,2021-04-30 00:00:00,"['sports', 'fan-token']",1000000.0,145000.0,1000000,2429,,,2022-05-31T15:31:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x7fbD14bC7dF32509bE488a81aD91b795bD45D08f,0.3511720758092596,38172.60856936,14.4451,-0.15936725,-2.53944674,-0.84363,-29.12133468,-55.17160462,-67.40641721,50919.95099234264,0.0,351172.08,2022-05-31T15:31:00.000Z,
11958,Knight War - The Holy Trio,kws,knight-war,4,2021-09-18 16:00:01,['vbc-ventures-portfolio'],478000000.0,31485404.0,500000000,2430,41907115.0,67283.3602216762,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x5D0E95C15cA50F13fB86938433269D03112409Fe,0.0016055354853627168,11681.89940863,-27.8338,-3.71073162,0.8218118,5.99697435,-61.58095918,-71.73123353,-87.81050167,50550.93339298123,0.0,767445.96,2022-05-31T15:31:00.000Z,
8026,Mirrored iShares Silver Trust,mslv,mirrored-ishares-silver-trust,4,2020-12-16 00:00:00,['tokenized-stock'],0.0,112225.172198,112225.172198,2431,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9d1555d8cB3C846Bb4f7D5B1B1080872c3166676,0.45034014470530465,5584.71215812,1139.7497,-0.67792386,-16.54146732,-69.51951383,-98.04252903,-98.08726449,-98.06680101,50539.500287225055,0.0,50539.5,2022-05-31T15:31:00.000Z,
7135,Kush Finance,kseed,kush-finance,1,2020-09-22 00:00:00,[],,262271.69059457,420000,2436,84000.0,15866.74770268507,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3f09400313e83d53366147e3ea0e4e2279d80850,0.1888898536033937,0.0,0.0,0.00266669,0.00281589,0.04035715,-70.4902532,-22.61815945,88.81025701,49540.4612407229,0.0,79333.74,2022-05-31T15:31:00.000Z,
10429,HaloDAO,rnbw,halodao,3,2021-06-15 00:00:00,"['petrock-capital-portfolio', 'spartan-group']",100000000.0,5602876.58536253,100000000,2440,8874776.59,76773.13464869157,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe94b97b6b43639e238c851a7e693f50033efd75c,0.008650711808925838,988.36950411,7706.2251,0.03919718,-28.29683523,-51.39718725,-59.85961209,-67.28707136,-70.62664675,48468.87064094972,0.0,865071.18,2022-05-31T15:32:00.000Z,
5595,MultiCoinCasino,mcc,multicoincasino,2,2020-05-18 00:00:00,['gambling'],100000000000.0,4807840.0,100000000000,2441,,,2022-05-31T15:31:00.000Z,,,,,,0.010054137181217674,0.0,0.0,0.00266669,0.00208839,0.04035715,-53.88681283,-16.94234068,-0.10019451,48338.68290534558,0.0,1005413718.12,2022-05-31T15:31:00.000Z,
9268,2local,2lc,2local,5,2021-04-16 00:00:00,['bnb-chain'],14400000000.0,5842340393.504742,13400000000,2445,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x11F6ECC9E2658627e0876212f1078b9F84d3196e,8.02878253900945e-06,44979.30763756,7.1374,0.61031483,-11.96045067,-11.17706365,-70.70861953,-81.18900675,-92.11055066,46906.880538320474,0.0,115614.47,2022-05-31T15:31:00.000Z,
8004,Mirrored Tesla,mtsla,mirrored-tesla,3,2020-12-15 00:00:00,['tokenized-stock'],0.0,2268.314722,2268.314722,2446,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x21cA39943E91d704678F5D00b6616650F066fD63,20.554372566318726,24369.43650165,473.9114,-0.67792386,-0.18712685,-63.19551391,-98.19068131,-98.14591777,-97.7316385,46623.78589365369,0.0,46623.79,2022-05-31T15:31:00.000Z,
9475,Unicly Chris McCann Collection,ucm,unicly-chris-mccann-collection,2,2021-04-28 00:00:00,['collectibles-nfts'],1000000.0,1000000.0,1000000,2450,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5fb99a3593d7088e44377a1beb27739bd928f269,0.04465963651879878,0.0,-100.0,0.0,-0.30892634,-11.23489104,-43.58205027,-50.24718329,-57.03962528,44659.636518798776,0.0,44659.64,2022-05-31T15:31:00.000Z,
5971,Tendies,tend,tendies,2,2020-07-31 00:00:00,['memes'],8681986.0,7496632.18027489,7896632.18027489,2453,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1453dbb8a29551ade11d89825ca812e05317eaeb,0.005747458513232446,1.09926596,-97.8964,0.00266669,12.05425893,0.99307061,-33.87298748,-67.98644896,-36.68565544,43086.58244509323,0.0,49899.35,2022-05-31T15:31:00.000Z,
13626,ACA Token,aca,aca-token,1,2021-11-01 06:57:00,[],100000000.0,42818821.16211566,100000000,2454,100000000.0,100036.61928912025,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x9eb6935aea6afb5bc6d1a74be0c2f78280ab6448,0.0010003661928912025,137.60228328,-51.7995,0.93676279,1.2962683,-54.7105295,-80.45400253,-85.91919077,-94.37440189,42834.5011100349,0.0,100036.62,2022-05-31T15:31:00.000Z,
8027,Mirrored United States Oil Fund,muso,mirrored-united-states-oil-fund,3,2020-12-16 00:00:00,['tokenized-stock'],0.0,17737.287563,17737.287563,2458,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x31c63146a635EB7465e5853020b39713AC356991,2.3916000572435783,30228.90707911,667.1967,-0.67792386,-18.20405632,-69.4813886,-97.60827039,-96.8169253,-96.79111531,42420.497951016616,0.0,42420.5,2022-05-31T15:31:00.000Z,
12360,CoinAlpha,alp,coinalpha,1,2021-10-05 19:09:53,[],1000000000.0,159422757.72499207,369159510.8772874,2463,918247456.0,235059.795993608,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x6775729fad1438116b2e3b4fb2878539795297a7,0.0002559874187047113,38.871944,-74.0177,0.93682041,1.3801594,5.80997232,-16.56340514,-38.58588156,-44.3717883,40810.220232807296,0.0,255987.42,2022-05-31T15:32:00.000Z,
8843,BSCView,bscv,bscview,2,2021-03-17 00:00:00,['bnb-chain'],125000000.0,11801399.333333,125000000,2466,,,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0xbb3837fa11d4b789717c8f622ec4f6eee5375c49,0.0034289982395762637,0.0,-100.0,0.0,2.36571801,-0.04665563,-33.2146361,-44.86849734,-60.94760799,40466.97753853535,0.0,428624.78,2022-05-31T15:32:00.000Z,
8950,Cash Tech,cate,cash-tech,1,2021-03-25 00:00:00,['duckstarter'],155000000.0,11755793.46930825,153477500,2474,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa42f266684ac2ad6ecb00df95b1c76efbb6f136c,0.003341305881503959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39279.70186074549,0.0,517902.41,2022-05-31T15:32:00.000Z,
6986,Squirrel Finance,nuts,squirrel-finance,3,2020-09-10 00:00:00,"['insurance', 'bnb-chain']",,484158.94368692,484267.70679386,2479,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x8893d5fa71389673c5c4b9b3cb4ee1ba71207556,0.07984972415219946,11.7599495,1.5566,0.93676279,1.42955661,-0.62549259,-23.09804231,-34.83953137,-52.39835047,38659.958099220836,0.0,38668.64,2022-05-31T15:31:00.000Z,
7174,Rope,$rope,rope,1,2020-09-25 00:00:00,['collectibles-nfts'],,28000.0,28000,2483,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9d47894f8becb68b9cf3428d256311affe8b068b,1.3586710508371338,0.0,0.0,0.1554674,2.76797099,-2.73827399,-32.44150132,-54.4601844,-45.60057392,38042.789423439746,0.0,38042.79,2022-05-31T15:31:00.000Z,
8025,Mirrored Invesco QQQ Trust,mqqq,mirrored-invesco-qqq-trust,4,2020-12-16 00:00:00,[],0.0,4463.803907,4463.803907,2488,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x13B02c8dE71680e71F0820c996E4bE43c2F57d15,8.361841764232457,15283.61680848,125.8695,-0.67792386,-8.43986409,-60.28229965,-97.51650002,-97.81425902,-97.68177399,37325.62193689662,0.0,37325.62,2022-05-31T15:31:00.000Z,
10080,Island Coin,isle,island-coin,1,2021-05-27 00:00:00,[],,251771071545159.34,537000000000000,2490,580170249084983.0,84805.62602528831,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1681bcB589b3cFCF0c0616B0cE9b19b240643dc1,1.461736898075e-10,0.0,-100.0,0.15546741,2.76797099,1.31235975,-28.52960176,-45.01928306,-36.7956042,36802.30651454401,0.0,78495.27,2022-05-31T15:31:00.000Z,
7222,yAxis,yaxis,yaxis,5,2020-09-29 00:00:00,"['defi', 'yield-farming', 'yield-aggregator']",11000000.0,931896.39717098,954180.59483165,2491,8553010.592624415,331562.7481929725,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0ada190c81b814548ddc2f6adc4a689ce7c1fe73,0.0387656187961338,916.42701436,-17.4894,-0.22060768,-5.40125881,-16.81192102,-40.05181182,-82.41946025,-91.41033627,36125.54049022071,0.0,426421.81,2022-05-31T15:31:00.000Z,
6862,Boosted Finance,boost,boosted-finance,3,2020-09-02 00:00:00,['yield-farming'],99611.0,59853.15917157,99118.16852074,2492,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3e780920601D61cEdb860fe9c4a90c9EA6A35E78,0.5996448704739562,0.0,0.0,-0.00034593,0.00309958,0.03976415,-37.54231625,-64.1082033,-37.56194262,35890.63987889318,0.0,59731.23,2022-05-31T15:32:00.000Z,
11290,StarTerra,stt,starterra,4,2021-08-17 00:00:00,"['collectibles-nfts', 'defi', 'gaming', 'launchpad', 'play-to-earn', 'terra-ecosystem']",100000000.0,33134373.733735,75866975.705684,2494,5400000.0,5819.490033100639,2022-05-31T15:31:00.000Z,4172.0,Terra Classic,LUNC,terra-luna,terra13xujxcrc9dqft4p9a8ls0w3j0xnzm6y2uvve8n,0.0010776833394630814,1463.00081849,100.7388,-0.67792386,-9.88673208,-81.79828198,-99.90789177,-99.92533383,-99.90439603,35708.362536389344,0.0,107768.33,2022-05-31T15:31:00.000Z,
13045,Heron Asia,heron,heron-asia,2,2021-10-23 12:39:15,"['hospitality', 'tourism', 'launchzone']",235.0,17441979.57107702,33500000,2501,235000000.0,472189.91303694306,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x90451265fd0598e088e42c1768d6211f0978954a,0.002009318778880609,1011.28762161,-5.7779,-0.04368778,-0.81669651,-2.33262819,-41.40843987,-58.28425427,-69.08435859,35046.497093017,0.0,0.47,2022-05-31T15:32:00.000Z,
6670,Axis DeFi,axis,axis-defi,7,2020-08-22 00:00:00,[],24000000.0,2084401.0,24000000,2504,2400000.0,39545.22174520544,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xecc0f1f860a82ab3b442382d93853c02d6384389,0.016477175727168933,18536.38151778,-26.0013,-1.25629205,4.2589938,-34.05690878,-59.73879229,-74.75072244,-77.18422639,34345.041562886654,0.0,395452.22,2022-05-31T15:32:00.000Z,
8016,Mirrored Amazon,mamzn,mirrored-amazon,3,2020-12-16 00:00:00,[],0.0,640.186004,640.186004,2505,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0cae9e4d663793c2a2A0b211c1Cf4bBca2B9cAa7,53.38708961335713,21221.13243521,434.8025,-0.67792386,-16.65110407,-72.40908727,-98.1141394,-98.47716131,-98.33115121,34177.66756476501,0.0,34177.67,2022-05-31T15:31:00.000Z,
8931,Collective,co2,collective,4,2021-03-23 00:00:00,[],505213.0,261918.44206453,505212.89973271,2510,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75739d5944534115d7c54ee8c73f186d793bae02,0.12865288868649846,0.0,0.0,-0.01887895,0.98281232,-9.9050825,-57.12133815,-62.52055727,-76.00218478,33696.564171869075,0.0,64997.11,2022-05-31T15:32:00.000Z,
9469,Unicly Genesis Collection,uunicly,unicly-genesis-collection,1,2021-04-28 00:00:00,['collectibles-nfts'],1000000.0,1000000.0,1000000,2512,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3d9233f15bb93c78a4f07b5c5f7a018630217cb3,0.03345403838451566,133.21710261,0.0,0.1554674,1.46432962,-0.96479201,-43.42233037,-53.24042408,-48.83301938,33454.03838451566,0.0,33454.04,2022-05-31T15:31:00.000Z,
8001,Mirrored Apple,maapl,mirrored-apple,3,2020-12-15 00:00:00,['tokenized-stock'],,8965.786558,8965.786558,2514,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd36932143F6eBDEDD872D5Fb0651f4B72Fd15a84,3.684031022059724,9905.94190579,130.9758,-0.67792386,-33.54726194,-72.57543562,-98.08080581,-97.88385978,-97.76085194,33030.235816838074,0.0,33030.24,2022-05-31T15:31:00.000Z,
14882,SUBX FINANCE LAB,sfx,subx-finance-lab,3,2021-11-20 10:00:12,[],10000000.0,3107806.24,10000000,2518,3371300.0,34955.01316377278,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x4cbda3d23c031cd403db2d24512ad920bf22f205,0.010368407784466759,4794.7501592,-8.1579,76.86244587,-24.39448437,-92.47716218,-96.19408934,-97.22515096,-97.97216901,32223.00241143037,0.0,103684.08,2022-05-31T15:32:00.000Z,
9344,1MillionNFTs,1mil,1millionnfts,3,2021-04-20 00:00:00,"['collectibles-nfts', 'poolz-finance-portfolio']",10000000.0,120000.0,1000000,2520,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa4ef4b0b23c1fc81d3f9ecf93510e64f58a4a016,0.26627374475677046,47530.30135974,40.3186,0.09710856,1.65452804,-10.38550638,-41.73019497,-50.9647088,-54.86622774,31952.849370812455,0.0,2662737.45,2022-05-31T15:31:00.000Z,
13119,Wolf Safe Poor People (Polygon),wspp,wolf-safe-poor-people-polygon,22,2021-07-11 00:00:00,[],3200000000.0,1946921363.073718,3200000000,2521,,,2022-05-31T15:31:00.000Z,3513.0,Fantom,FTM,fantom,0x685a211c9d96d0c8c9d22b7ae309538d4c69c15c,1.631617476906862e-05,45107.3744331,27.8428,3.51043662,5.01916838,-24.99970562,-47.56898857,-68.36425791,-79.06230625,31766.309221544085,0.0,52211.76,2022-05-31T15:31:00.000Z,
7467,Swirge,swg,swirge,2,2020-10-21 00:00:00,['bnb-chain'],8000000.0,11980558.778553,79709911.43,2525,1482910.0,3800.7926663084386,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xe792f64c582698b8572aaf765bdc426ac3aefb6b,0.0025630636156667892,62891.49660086,-0.0818,-1.60553788,-0.31549436,4.28346657,-51.22164546,108.78757465,50.10929157,30706.934300666544,0.0,20504.51,2022-05-31T15:31:00.000Z,
8006,Mirrored Alibaba,mbaba,mirrored-alibaba,3,2020-12-15 00:00:00,['tokenized-stock'],,11468.139395,11468.139395,2530,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x56aA298a19C93c6801FDde870fA63EF75Cc0aF72,2.494749677231482,14304.28608128,73.8947,-0.67792386,-5.63830057,-68.57499117,-98.04911093,-98.06624616,-97.81866298,28610.137054121897,0.0,28610.14,2022-05-31T15:31:00.000Z,
5641,BackPacker Coin,bpc,backpacker-coin,1,2020-05-28 00:00:00,['tourism'],,6712483.75,6712483.75,2536,,,2022-05-31T15:31:00.000Z,,,,,,0.004114584260607332,349.10803213,3.5316,0.46037346,3.55933438,8.781067,-28.34369295,-41.08922836,-42.05403848,27619.07998733248,0.0,27619.08,2022-05-31T15:31:00.000Z,
5703,Neuromorphic.io,nmp,neuromorphic-io,2,2020-06-17 00:00:00,[],10000000.0,7000000.0,10000000,2540,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4D6b9f281AF31916a0f16D1cEA2ec7384851EAAb,0.003907615947361293,13.07302255,2.5243,0.13666958,2.49801602,0.71848434,-30.05685091,13.82945258,31.29401004,27353.311631529054,0.0,39076.16,2022-05-31T15:31:00.000Z,
6586,Bintex Futures,bntx,bintex-futures,1,2020-08-21 00:00:00,['decentralized-exchange'],20000000.0,100754.0,20000000,2557,810100.0,195835.7607423281,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x86d1d12523B65203851c571FcC029bF90903fB6d,0.24174269934863363,0.0,0.0,0.0,0.0,0.0,-42.31237534,-32.87487863,-46.05995461,24356.543930172233,0.0,4834853.99,2022-05-31T15:32:00.000Z,
9164,Depth Token,dep,depth-token,3,2021-05-07 00:00:00,"['asset-management', 'heco-ecosystem']",10000000000.0,527671561.2,700927440.46,2565,631364406.75,27722.183522264957,2022-05-31T15:31:00.000Z,2502.0,Huobi Token,HT,huobi-token,0x48C859531254F25e57D1C1A8E030Ef0B1c895c27,4.390837244843619e-05,46.00900423,236.4597,0.15487875,-0.09840794,-8.37244827,-51.74582368,-76.39822572,-76.40697484,23169.19943961739,0.0,439083.72,2022-05-31T15:31:00.000Z,
8005,Mirrored Netflix,mnflx,mirrored-netflix,3,2020-12-15 00:00:00,['tokenized-stock'],0.0,4153.000684,4153.000684,2568,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xC8d674114bac90148d11D3C1d33C61835a0F9DCD,5.420390363289938,10722.24029135,474.0278,-0.67792386,-26.29956462,-67.41309466,-97.7558386,-98.71147774,-98.6519531,22510.884886290118,0.0,22510.88,2022-05-31T15:31:00.000Z,
8787,UBU Finance,ubu,ubu-finance,3,2021-03-11 00:00:00,['bnb-chain'],60000000.0,8159763.91015189,9086146.9531676,2569,8633000.0,23815.223510059914,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0xd2ddfba7bb12f6e70c2aab6b6bf9edaef42ed22f,0.0027586266083701972,202.23513256,7.5558,0.44363485,1.11184939,1.18481687,-6.39537229,-16.98159443,-70.74828494,22509.741840563845,0.0,165517.6,2022-05-31T15:32:00.000Z,
6540,Showcase,sho,showcase,3,2020-08-12 00:00:00,"['collectibles-nfts', 'dao-maker', 'okex-blockdream-ventures-portfolio']",,25299553.08753,120000000,2571,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcc0014ccb39f6e86b1be0f17859a783b6722722f,0.0008694850621872365,59.18899542,-89.435,-0.00034593,-3.33033707,-17.89189168,-45.66427638,-61.71280097,-68.39500751,21997.583489620312,0.0,104338.21,2022-05-31T15:32:00.000Z,
8334,Kebab Token,kebab,kebab-token,1,2021-01-27 00:00:00,"['decentralized-exchange', 'bnb-chain']",,1080935.0,0,2573,,,2022-05-31T15:32:00.000Z,,,,,,0.019988162349131873,41.6358431,0.0028,-0.00034593,0.00309958,0.03976415,99.85553514,99.79756738,99.80167668,21605.90426885886,0.0,0.0,2022-05-31T15:32:00.000Z,
7665,NestEGG Coin,egg,nestegg-coin,3,2020-11-13 00:00:00,[],1000250000.0,42342655.16924833,42342655.16924833,2575,,,2022-05-31T15:31:00.000Z,,,,,,0.0005064103705362871,1.57820334,-91.9892,0.46037346,-36.27117884,-39.98285959,-71.2416159,-69.78934788,-74.64245103,21442.759693749278,0.0,506536.97,2022-05-31T15:31:00.000Z,
8017,Mirrored Microsoft,mmsft,mirrored-microsoft,3,2020-12-16 00:00:00,[],0.0,2728.957381,2728.957381,2582,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x41BbEDd7286dAab5910a1f15d12CBda839852BD7,7.460723563698353,8976.06654722,302.2927,-0.67792386,-19.52784491,-66.99914489,-97.70244991,-97.77328611,-97.51250896,20359.996636755244,0.0,20360.0,2022-05-31T15:31:00.000Z,
12430,Rogue Coin,rogue,rogue-west,2,2021-10-07 06:51:18,[],10000000.0,4651867.76542751,10000000,2583,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6Ac665c0dE9a6ca72B85757b141aa9c428828aCA,0.004343964089003817,3027.58394884,0.0,-7.08834212,-95.4854133,-95.4854133,-95.4854133,-95.37255781,-95.36147643,20207.546519811538,0.0,43439.64,2022-05-31T15:32:00.000Z,
5952,DMScript,dmst,dmscript,5,2020-07-30 00:00:00,"['gaming', 'polkadot-ecosystem']",100000000.0,100000000.0,100000000,2584,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xF29992D7b589A0A6bD2de7Be29a97A6EB73EaF85,0.00019789237675680915,8.38758748,-67.6669,0.06112647,-37.07716563,-36.57005608,-50.29288241,-45.95040082,-76.33199178,19789.237675680914,0.0,19789.24,2022-05-31T15:31:00.000Z,
9253,Twinci,twin,twinci,5,2021-04-15 00:00:00,"['marketplace', 'collectibles-nfts', 'gaming', 'bnb-chain']",5000000.0,200000.0,5000000,2586,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xaf83f292fced83032f52ced45ef7dbddb586441a,0.09860380419032327,48839.57687177,-6.1726,0.00365617,0.15102506,18.3308159,-30.07416193,-42.08761527,-45.90906374,19720.760838064656,0.0,493019.02,2022-05-31T15:31:00.000Z,
5816,Rewardiqa,rew,rewardiqa,2,2020-07-13 00:00:00,[],21000000000.0,10000000.0,21000000000,2588,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3FFfFA8F3cc943e43f9f17a83Cbb18f4Bbb9f4AC,0.0019538079736806466,9.75357155,2.5243,0.13666958,2.49801602,0.71848434,-30.05685091,-43.08527371,-34.35299498,19538.079736806467,0.0,41029967.45,2022-05-31T15:31:00.000Z,
7504,WeBlock,won,weblock,1,2020-10-26 00:00:00,[],1000000000.0,4505536.0,1000000000,2590,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1eddee3fa21591a9637f88dab9615c33ee636b9d,0.004247523163039276,0.0,0.0,0.00266669,0.00281589,0.04035715,-0.07281507,-0.09963442,-0.10039312,19137.368521907327,0.0,4247523.16,2022-05-31T15:31:00.000Z,
7834,DEJAVE,djv,dejave,2,2021-03-03 00:00:00,[],30000.0,2635.0,30000,2591,,,2022-05-31T15:31:00.000Z,1958.0,TRON,TRX,tron,TQDRp2VCRc3s9X1zx2CgLoauPp44iQVaw8,7.232173104221349,0.0,0.0,0.46037346,3.55933438,3.51688243,-25.60558789,-22.33974239,-70.05643325,19056.776129623257,0.0,216965.19,2022-05-31T15:31:00.000Z,
9430,Alphr finance,alphr,alphr-finance,5,2021-04-22 00:00:00,['dao-maker'],10000000.0,1729084.8506558,10000000,2592,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xaa99199d1e9644b588796F3215089878440D58e0,0.010838228735614592,25064.2183345,-42.1272,-0.46372265,-9.13368237,21.93663684,-46.58018781,-63.78188399,-66.73842862,18740.217114693558,0.0,108382.29,2022-05-31T15:31:00.000Z,
8018,Mirrored Twitter,mtwtr,mirrored-twitter,3,2020-12-16 00:00:00,['tokenized-stock'],0.0,15150.538728,15150.538728,2594,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xEdb0414627E6f1e3F082DE65cD4F9C693D78CCA9,1.2231770766999068,0.0,0.0,0.0,0.0,-64.72109316,-98.06572961,-97.21436646,-96.72013749,18531.791671743766,0.0,18531.79,2022-05-31T15:31:00.000Z,
8870,Tutti Frutti,tff,tutti-frutti,1,2021-03-18 00:00:00,['bnb-chain'],950000000.0,77892927.54167669,949667852.7952824,2595,,,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x2d69c55baecefc6ec815239da0a985747b50db6e,0.0002348609076022995,0.0,0.0,-12.31373617,20.51655591,7.84103017,-14.60718044,-32.14967004,-13.37012174,18294.00365823834,0.0,223117.86,2022-05-31T15:32:00.000Z,
10036,BSClaunch,bsl,bsclaunch,2,2021-05-24 00:00:00,['bnb-chain'],100000000.0,1953140.0,100000000,2598,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xb60501346240fcde1615de56ea9fff1ac1da5673,0.009306718590724137,4226.73635933,405.4156,0.93676279,0.55802358,-6.17438576,-48.02653958,-60.26055587,-68.3063888,18177.32434828694,0.0,930671.86,2022-05-31T15:31:00.000Z,
